414.9939960409386	-169.19529034752864	166.61642300571174	410.3157531158482	-131.68590850299228	182.02412288013335	377.6191549326867	-163.54189001159665	182.02412288013335
414.2288674844797	-168.10568904522296	165.1080340536536	410.4308623395211	-130.5276026828043	180.5099423410841	376.4983884065652	-166.21068750590308	180.48906504490978
413.23411147185334	-166.80298807608432	163.29554581338016	410.5350599754303	-129.12327878892165	178.61542211692145	375.50611378881405	-169.0492641698035	178.56958966039753
412.0081842456389	-165.3238798239204	161.2416465733735	410.6111220565649	-127.51159606611199	176.3649351447816	374.73137201277086	-171.98954903703716	176.28965530051244
410.5701483666154	-163.72014696774514	159.0085180721657	410.6421021751481	-125.75175715090128	173.82959803956612	374.2348616546771	-174.88159035004654	173.720327451687
408.94315761663887	-162.04424512658355	156.67582333641198	410.60487800793237	-123.91337230703643	171.07738320765026	374.10607118813397	-177.7711846700547	170.92961178485828
407.1602183711419	-160.3625024591236	154.3259937760255	410.486824132394	-122.06905438524569	168.2057722479397	373.78545519504837	-179.56555929843293	168.0179809463715
405.26617094824	-158.7289073564727	152.02941056031585	410.27608991761434	-120.29792466128097	165.31203294091296	372.72107068928557	-179.9143039501998	165.08556606660713
403.3062235328305	-157.1991005189216	149.85109450321025	409.9566670141842	-118.66731166966441	162.49686121178658	372.10452444311665	-180.90773866966654	162.2283727590365
401.31011450112237	-155.81062451337658	147.83655702575652	409.5194803256267	-117.23847689628445	159.84143633563673	371.0820766698962	-181.2821713009318	159.5321724180059
399.30887119509117	-154.56585499745228	145.9911250793157	408.96211193191823	-116.04807580522069	157.40406654621307	369.4767474499436	-180.9220547066484	157.05705175965494
397.3171426157419	-153.44409974846894	144.27298850045474	408.291214692648	-115.07919327637342	155.19897501253354	367.96357728607063	-180.62725661906245	154.81422527842918
395.3158698660154	-152.37959366371902	142.59691171008598	407.5139948177849	-114.27863202329613	153.19643772450326	366.5866939238483	-180.3776441679189	152.77390044165813
393.2344280301853	-151.35537788670658	140.91418570661074	406.6116687345034	-113.61742764474366	151.43990567572683	365.1422382836486	-180.05043095344496	150.9798224443453
391.21033265060385	-150.1312421412793	138.99477890600522	405.67218732837574	-112.91184077101255	149.78645761571897	364.5538904036291	-180.0378373804906	149.2864773269355
389.27719094370923	-148.59866413630573	136.74253647965497	404.7277189033281	-112.13696705035602	148.26390622980986	365.3015939200822	-180.30900071200796	147.72167265490242
387.2806014450352	-147.38804944780134	134.80435455332787	403.66936629373066	-111.79693757446583	147.41935539278083	365.0045919352214	-179.843489405914	146.8410036414067
