330.6556482281848	72.54488100632781	387.9381143799482	330.6831358264059	94.36549683143448	419.6448037062323	339.8667184624479	52.763672355327145	419.6448037062323
329.70835175528555	72.39951213914361	387.74934267228224	328.35246193886223	94.92396761882384	418.9105129118597	338.9422014829578	50.85758210503473	418.25982172723366
328.53689371455386	72.20314725917447	387.5329339693768	325.54731791602205	95.6777123535949	417.86467375923615	338.20284556407	48.76300021190218	416.466238131746
327.16018584465223	71.9453857315591	387.29528504974894	322.38264870548664	96.52135348825902	416.5854766393547	337.06837371735674	46.33622603265364	414.3270650178794
325.66634950876403	71.61804225741194	387.0368486715369	318.92983598342005	97.44731831844648	414.97334086093593	335.64775764123095	43.62701103201233	411.73205822307654
323.98960673845465	71.25431794040713	386.8361436139502	315.3924688013619	98.42669825559273	413.16546014215135	334.3764572764035	41.026774177593694	408.83366337219115
322.20786213174745	70.8461529181542	386.6969278755737	311.8686395280581	99.43781253591926	411.1296252791071	333.45412972573973	38.64604408820479	405.61817737720907
320.4141315693718	70.39317389251768	386.63678459002267	308.46644845938675	100.44292545473485	408.8570368298067	332.92743956166726	36.57734211923431	402.1087254772603
318.6774787639672	69.90070588928855	386.6815609032658	305.2757944740287	101.39012405838389	406.3709773149533	332.71252388508435	34.89504761882884	398.3641596966921
316.9989183386096	69.35844808930098	386.85661681882533	302.46427261859503	102.14714105792213	403.6126488389782	332.752654109573	33.83035563583199	394.38611731578146
315.47061358277347	68.68817393590028	387.20634917078416	299.7853844642883	102.87562928501436	400.83611332519064	332.33251648793555	32.542164629576135	390.32423760621623
314.14079265026135	68.12522474104642	387.5237810115416	297.3727045968464	103.34717702335868	397.8481229072094	331.37804284863006	31.666895153702853	386.10457545114275
312.9157188758453	67.60770014399978	387.86176928398834	295.09831793967464	103.5284268013137	394.6965425504061	331.08559284781234	31.721771511688573	381.8179036871572
311.67368005697494	67.07440576950513	388.24923647284396	292.72574543245696	103.4272828728992	391.4144699296763	330.24368811770006	32.010460545304625	377.4673466104589
310.4453751439216	66.48560968173845	388.72653740059684	290.4462804881905	102.97039117234591	388.1154624019885	328.514408122939	32.380723030078514	373.1752276872384
309.21097386920644	65.82019655303016	389.3064190517473	288.2787710351944	102.13339724103199	384.9059544645451	325.67652770732303	32.71197395478569	369.08512133217164
307.9427386240469	65.07535623868094	389.97073702833177	286.2402480876938	100.94192168747585	381.8797294008849	322.3403695417233	33.33118635776259	365.31533357330073
306.61841060095946	64.23573837596905	390.71053329306704	284.3642599868886	99.42488400849064	379.12159965668144	318.85193061327595	34.33778723375417	362.0002550231669
305.2315846575431	63.30705993465145	391.50828028177295	282.6630270732661	97.6563457986997	376.7018412050941	314.19000318192474	35.32847388767338	359.1757992558728
303.79303069462406	62.44536297401895	392.2289135277203	281.14561641327407	95.73587235397943	374.68497686760975	310.31558049011363	37.035805927843555	357.0044354361315
302.3150608650608	61.36448521889204	393.0498632040429	279.8263792011924	93.71727154484279	373.0808045958088	305.9055335314351	38.56936104707989	355.38425942879184
300.69619610899053	60.19978880147825	393.92142300023943	278.629542760301	91.76396446262947	371.93927205311275	301.4409424416058	40.08107835799257	354.41025776264183
298.99118082760054	59.035307933084496	394.74214549017967	277.4652611621549	90.01935498169279	371.2531124045297	297.52397071740023	41.32045371791887	354.00957499824653
297.2152338399511	57.950152907960856	395.4840876758725	276.4928754295556	88.42729505062104	371.10564299869463	294.6254819656983	42.13685058448251	354.30383086502803
295.5275238063754	56.96099839230239	396.03355628063656	275.39795153267636	87.28341640691565	371.2726261387833	292.5717022120538	40.16559470696441	355.4511720552879
293.9109142710431	55.9882607751146	396.4666480697763	274.20499950396095	86.62886915605077	371.7910978480352	290.56153920496087	37.59370343313925	356.6360733266652
292.4494741567984	55.45808039659842	396.42832435987424	272.8678943709454	86.61994136872302	372.55352299122933	290.377449270438	35.37631069649721	357.4804717216299
