184.4979585850811	-142.03257062874576	290.6902572368381	191.75755136596072	-181.0097925168688	323.035660039774	206.12866964260292	-108.8055055671701	323.035660039774
186.7375481156738	-142.58677170478205	290.801433097745	191.62297868738415	-182.11742475922097	321.17172097008694	205.66092285293115	-105.055839359234	318.0453196423915
189.23080625908923	-143.1757351610109	290.8203566160171	191.14092909842927	-183.4150762206511	318.5853200315099	204.64227785660435	-101.84717900482632	311.99069721042304
191.8990979250612	-143.77887922535132	290.7481564198628	190.41771817153727	-184.84833637006548	315.31999104301553	203.51551541198447	-99.55957409366293	304.9742504489127
194.6870973203629	-144.36500992309922	290.6081891058343	189.7566706462834	-186.36045574355475	311.52154266370536	203.03595560476074	-98.41047779547557	297.2242662034847
198.06968119140765	-145.08319480521448	290.66921067711365	189.40736528871352	-187.8705274185636	307.38426832491047	203.25311265193432	-98.65136607247685	289.1193655363497
200.71864082161852	-145.5460573329674	290.3166765395008	189.54580090123557	-189.29010069285025	303.09973827723275	205.68762321897765	-99.86390211927183	280.81771566396066
202.95032652245163	-145.8592128389188	289.76083769950594	190.29014343590774	-190.5279641285495	298.90156390317793	209.62869234875788	-102.18064960609718	272.8282361009145
204.99052281414424	-146.11129056032985	289.15644231152885	191.7078536275551	-191.4987398687301	294.9973822162412	213.22685046523952	-105.51254057226589	265.60923779286236
207.04165352167513	-146.37357805153937	288.62979806072036	193.818469569035	-192.1492336377988	291.56855042762436	216.45117684422178	-109.7751964748953	259.4592848584471
209.2685907947172	-146.69956524507865	288.25852810740724	196.59919184334254	-192.47582642306708	288.7607276305424	219.7992133533777	-114.85025364510004	254.62878976884681
211.8500094016929	-147.16188042678414	288.1172193961499	199.9929512930651	-192.5348340278015	286.6669888542759	222.8363563460749	-120.37132060485489	251.19887708042103
214.95787721569639	-147.8123581293412	288.2292229962918	203.9210191591253	-192.44387422683212	285.31347742172136	225.63993482486214	-126.0008220413981	249.08287481544693
218.86202874675803	-148.7306723206604	288.6139413963682	208.0630189689413	-192.4257374042654	284.45295521806906	228.03616368783946	-131.49966413900222	247.84485094852633
223.57573877257903	-149.91373514908543	289.34595632072364	212.26844343701654	-192.51386332791395	284.3154367022799	230.69315530511463	-132.93920507553716	248.9833537414251
229.20205542308514	-151.39776921983304	290.46476628683513	216.5331978787416	-192.7004429653304	285.04454895365257	232.62493828482047	-133.8570490843691	250.76090531603066
